game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
d7634eda-7340-42e0-9ca5-f767387ddc80,2194,Rated Blitz game,https://lichess.org/581zhaJT,2022.02.16,?,Borisemily,derboyamcooken,1-0,1750,+6,1789,-7,,,Borisemily,1750,derboyamcooken,1789,-39,B10,Normal,180+2,2022.02.16,16:33:46,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
dd858a2d-df26-4bec-b185-9e85c25a0237,2195,Rated Blitz game,https://lichess.org/FfBkxLWk,2022.02.16,?,derboyamcooken,ScienceWorks,0-1,1794,-5,1795,+7,,,ScienceWorks,1795,derboyamcooken,1794,1,C02,Normal,180+2,2022.02.16,16:28:15,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
fb74442c-8cab-430d-9eb0-929c56abe81b,2196,Rated Blitz game,https://lichess.org/3yFo7lza,2022.02.16,?,Moeinfz,derboyamcooken,1-0,1910,+4,1798,-4,,,Moeinfz,1910,derboyamcooken,1798,112,B10,Normal,180+2,2022.02.16,16:18:30,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
2c8d2fef-90e9-4a1c-9876-a9e01a53cc8f,2197,Rated Blitz game,https://lichess.org/wyO6vXmU,2022.02.16,?,derboyamcooken,amplayer11,0-1,1805,-7,1734,+7,,,amplayer11,1734,derboyamcooken,1805,-71,C42,Normal,180+2,2022.02.16,16:16:21,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1873eb22-728c-4275-9320-bca48fd0f57a,2198,Rated Blitz game,https://lichess.org/j6RysRd5,2022.02.16,?,IsaevTimur,derboyamcooken,0-1,1821,-6,1799,+6,,,derboyamcooken,1799,IsaevTimur,1821,-22,D00,Normal,180+2,2022.02.16,14:10:32,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
7fc535f2-f17b-493e-93cd-c61320a47d96,2199,Rated Blitz game,https://lichess.org/zIGxcN27,2022.02.16,?,derboyamcooken,aVague,1-0,1793,+6,1818,-6,,,derboyamcooken,1793,aVague,1818,-25,C02,Normal,180+2,2022.02.16,13:58:54,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
46dbd1ef-1a78-46f2-984a-34d166dfb735,2200,Rated Blitz game,https://lichess.org/7Mg2vHax,2022.02.15,?,Mohameddebeche,derboyamcooken,1-0,1841,+5,1798,-5,,,Mohameddebeche,1841,derboyamcooken,1798,43,B10,Normal,180+2,2022.02.15,21:43:38,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9f091fe9-fa04-4696-b88a-c6c8f7fcf697,2201,Rated Blitz game,https://lichess.org/MJBwkMqX,2022.02.15,?,derboyamcooken,bigmal1,0-1,1803,-5,1843,+5,,,bigmal1,1843,derboyamcooken,1803,40,C53,Normal,180+2,2022.02.15,17:40:40,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
48da3cc8-d781-4995-9ec3-c4f35cf718f2,2202,Rated Blitz game,https://lichess.org/9Uthy1YV,2022.02.15,?,Treefiddy,derboyamcooken,0-1,1774,-5,1797,+6,,,derboyamcooken,1797,Treefiddy,1774,23,B12,Normal,180+2,2022.02.15,17:32:31,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
6b4831be-0cef-44a5-978f-a77c90198010,2203,Rated Blitz game,https://lichess.org/uvYyU9Oh,2022.02.15,?,derboyamcooken,NSBS,1-0,1793,+4,1704,-4,,,derboyamcooken,1793,NSBS,1704,89,B21,Normal,180+2,2022.02.15,14:53:44,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
88db08a5-b9b6-4fd5-b337-d25221bfcff7,2204,Rated Blitz game,https://lichess.org/rKtDhsVI,2022.02.15,?,derboyamcooken,DushaGoodSoul,1/2-1/2,1794,-1,1759,+1,,,draw,,draw,,0,B12,Normal,180+2,2022.02.15,14:42:41,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
fe4d5ac7-228c-4f90-aa48-d0fd84df7009,2205,Rated Blitz game,https://lichess.org/7F5jFxNg,2022.02.15,?,Hercules35,derboyamcooken,1/2-1/2,1791,+0,1794,+0,,,draw,,draw,,0,B10,Normal,180+2,2022.02.15,09:07:10,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ad270e75-4fa8-4876-8aa0-fa7727dffb92,2206,Rated Blitz game,https://lichess.org/lzK4OjXc,2022.02.15,?,marlapo,derboyamcooken,1-0,1820,+5,1799,-5,,,marlapo,1820,derboyamcooken,1799,21,D02,Time forfeit,180+2,2022.02.15,08:58:27,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
698b36e8-9593-4cd1-8da9-4e3612159608,2207,Rated Blitz game,https://lichess.org/H7aIW148,2022.02.14,?,derboyamcooken,weissbrot,0-1,1805,-6,1805,+9,,,weissbrot,1805,derboyamcooken,1805,0,C53,Normal,180+2,2022.02.14,19:52:38,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
d4bee4cd-3a10-4893-85d6-bda330ed6872,2208,Rated Blitz game,https://lichess.org/UcQdxGSN,2022.02.14,?,gambitoderey7,derboyamcooken,0-1,1789,-5,1799,+6,,,derboyamcooken,1799,gambitoderey7,1789,10,B13,Time forfeit,180+2,2022.02.14,17:33:00,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3b54fe37-aa7d-4d72-ba4d-953bdfc55ff3,2209,Rated Blitz game,https://lichess.org/IQFZJPjT,2022.02.13,?,Rinos69,derboyamcooken,1-0,1807,+5,1805,-6,,,Rinos69,1807,derboyamcooken,1805,2,E60,Time forfeit,180+2,2022.02.13,18:34:43,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
774c66d3-3e7c-47dd-be84-895c7eaf3242,2210,Rated Blitz game,https://lichess.org/7a4gYE4g,2022.02.13,?,derboyamcooken,kuzmey,0-1,1813,-8,1682,+7,,,kuzmey,1682,derboyamcooken,1813,-131,B12,Normal,180+2,2022.02.13,15:15:02,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3bca4079-43db-4c43-8cae-37d65dbb61e1,2211,Rated Blitz game,https://lichess.org/iC5ZBNvf,2022.02.13,?,derboyamcooken,alexereight,0-1,1819,-6,1802,+6,,,alexereight,1802,derboyamcooken,1819,-17,B21,Time forfeit,180+2,2022.02.13,15:07:17,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
02ec0a76-2287-47df-9875-fdaca10cc979,2212,Rated Blitz game,https://lichess.org/EMMCl3DW,2022.02.13,?,mahmoud505kk,derboyamcooken,1-0,1877,+16,1823,-4,,,mahmoud505kk,1877,derboyamcooken,1823,54,B12,Normal,180+2,2022.02.13,14:59:32,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ce17446d-d9d1-423e-9e32-5b0faf99bde9,2213,Rated Blitz game,https://lichess.org/NWVMO5RE,2022.02.13,?,derboyamcooken,Melphala,0-1,1829,-6,1815,+6,,,Melphala,1815,derboyamcooken,1829,-14,B21,Normal,180+2,2022.02.13,10:24:23,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c48c63ec-04c2-4b4d-922c-83fee83537ac,2214,Rated Blitz game,https://lichess.org/ytTyCRz7,2022.02.13,?,mrkheirossadat,derboyamcooken,1-0,1869,+5,1835,-6,,,mrkheirossadat,1869,derboyamcooken,1835,34,B18,Time forfeit,180+2,2022.02.13,10:16:31,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ca3bf180-b1f0-4532-8e86-35e9957b404e,2215,Rated Blitz game,https://lichess.org/ETVn14vt,2022.02.12,?,bobidgo70,derboyamcooken,0-1,1826,-5,1829,+6,,,derboyamcooken,1829,bobidgo70,1826,3,B12,Normal,180+2,2022.02.12,09:45:35,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
dd101082-73a9-4a02-847a-5c4b1998b2bf,2216,Rated Blitz game,https://lichess.org/XFSfbggE,2022.02.12,?,derboyamcooken,rickytobing,0-1,1835,-6,1819,+6,,,rickytobing,1819,derboyamcooken,1835,-16,B12,Time forfeit,180+2,2022.02.12,09:38:30,Standard,,2023-05-06T16:08:24+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4e539c78-3ce2-49d6-bc3f-e80337bf9147,2217,Rated Blitz game,https://lichess.org/w5VNEcA6,2022.02.11,?,Dan1al_one,derboyamcooken,0-1,1808,-7,1830,+5,,,derboyamcooken,1830,Dan1al_one,1808,22,B10,Normal,180+2,2022.02.11,13:55:04,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a76b6f4e-afe1-45c7-8c91-d2622aee661a,2218,Rated Blitz game,https://lichess.org/wA0KuaIg,2022.02.11,?,derboyamcooken,Egora99,0-1,1835,-5,1839,+6,,,Egora99,1839,derboyamcooken,1835,4,B01,Time forfeit,180+2,2022.02.11,12:33:50,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
513bdc9f-b6bf-4f8f-b352-18608a80b373,2219,Rated Blitz game,https://lichess.org/yIBQQaI0,2022.02.10,?,araslacin,derboyamcooken,1-0,1890,+5,1841,-6,,,araslacin,1890,derboyamcooken,1841,49,B13,Normal,180+2,2022.02.10,15:17:21,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
73f3c91d-0e8e-4271-baea-9a583e96a659,2220,Rated Blitz game,https://lichess.org/gJgTrCUI,2022.02.09,?,derboyamcooken,pouyarfi,0-1,1847,-6,1814,+7,,,pouyarfi,1814,derboyamcooken,1847,-33,C53,Time forfeit,180+2,2022.02.09,18:23:55,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
342f26d2-1233-4920-bfa2-3abf66f2a061,2221,Rated Blitz game,https://lichess.org/3uA1N3pU,2022.02.09,?,derboyamcooken,fwguerra,1-0,1841,+6,1850,-6,,,derboyamcooken,1841,fwguerra,1850,-9,C02,Time forfeit,180+2,2022.02.09,18:14:17,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
45bb1198-8956-4673-8769-7ee12c1e6f3c,2222,Rated Blitz game,https://lichess.org/jPaVu3U5,2022.02.09,?,MasterStratego,derboyamcooken,1-0,1850,+6,1847,-6,,,MasterStratego,1850,derboyamcooken,1847,3,B13,Time forfeit,180+2,2022.02.09,18:06:21,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
8ea0daa7-05c8-48bc-83f0-d132894076dd,2223,Rated Blitz game,https://lichess.org/P4J7QBeC,2022.02.09,?,derboyamcooken,MNR-721,0-1,1854,-7,1832,+6,,,MNR-721,1832,derboyamcooken,1854,-22,C53,Normal,180+2,2022.02.09,17:59:54,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
5dc1a862-8570-41f3-aa54-8cf8890cf522,2224,Rated Blitz game,https://lichess.org/2cfSqbBL,2022.02.09,?,derboyamcooken,dursunn,1-0,1847,+7,1881,-6,,,derboyamcooken,1847,dursunn,1881,-34,C50,Normal,180+2,2022.02.09,17:56:48,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c154535d-d666-47f2-ab13-f46224b9788a,2225,Rated Blitz game,https://lichess.org/WqUIqMEc,2022.02.09,?,sujit1981,derboyamcooken,1/2-1/2,1831,+1,1847,+0,,,draw,,draw,,0,B12,Normal,180+2,2022.02.09,13:46:31,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4c42be3c-d921-49d2-afdd-1cc681e61f58,2226,Rated Blitz game,https://lichess.org/KzRjlTzb,2022.02.09,?,EliasWo,derboyamcooken,1-0,1864,+5,1853,-6,,,EliasWo,1864,derboyamcooken,1853,11,B12,Normal,180+2,2022.02.09,13:40:22,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
13629c09-dc6b-4f2f-ab6d-4bcec71f2370,2227,Rated Blitz game,https://lichess.org/Wn9jt7NP,2022.02.02,?,derboyamcooken,amoz81,1-0,1847,+6,1878,-6,,,derboyamcooken,1847,amoz81,1878,-31,C53,Time forfeit,180+2,2022.02.02,21:33:41,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
bcb2c314-fd2a-4f05-8d8b-b2a1f2c5ef65,2228,Rated Blitz game,https://lichess.org/tiwTP9vG,2022.02.02,?,derboyamcooken,hamdigaddour,0-1,1851,-4,1941,+5,,,hamdigaddour,1941,derboyamcooken,1851,90,B21,Time forfeit,180+2,2022.02.02,21:25:18,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9a88ef07-d29b-4754-a609-0ab3713ed1ca,2229,Rated Blitz game,https://lichess.org/QBvvWx7C,2022.02.02,?,caphornchess,derboyamcooken,0-1,1853,-5,1846,+5,,,derboyamcooken,1846,caphornchess,1853,-7,B19,Normal,180+2,2022.02.02,21:19:55,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
81b98da9-6fc2-4ee0-a20c-4c2d95e05132,2230,Rated Blitz game,https://lichess.org/KenspcMp,2022.02.02,?,Borisian,derboyamcooken,1/2-1/2,1876,-1,1845,+1,,,draw,,draw,,0,A01,Normal,180+2,2022.02.02,21:11:01,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
7f5b053c-ad74-4f26-8620-8664c3f9b42c,2231,Rated Blitz game,https://lichess.org/ql2B49hW,2022.02.02,?,derboyamcooken,katsumizer,1-0,1840,+5,1779,-5,,,derboyamcooken,1840,katsumizer,1779,61,B21,Normal,180+2,2022.02.02,21:07:17,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
d754b9f1-8918-48db-af7f-46997bb2e2ff,2232,Rated Blitz game,https://lichess.org/zWVoYb99,2022.02.02,?,sahinbayar,derboyamcooken,0-1,1848,-6,1835,+5,,,derboyamcooken,1835,sahinbayar,1848,-13,B10,Normal,180+2,2022.02.02,20:59:22,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
bb7f1268-0fdf-4d64-88ff-59019adce48a,2233,Rated Blitz game,https://lichess.org/tMJdrBNN,2022.02.02,?,Alconblue,derboyamcooken,1-0,1847,+5,1840,-5,,,Alconblue,1847,derboyamcooken,1840,7,B10,Normal,180+2,2022.02.02,17:08:17,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
d30a8950-a16e-4a1f-a8b1-ef11c6a6e862,2234,Rated Blitz game,https://lichess.org/QftmzAOc,2022.02.02,?,derboyamcooken,kkubero,1-0,1835,+5,1788,-5,,,derboyamcooken,1835,kkubero,1788,47,C50,Normal,180+2,2022.02.02,17:00:19,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a6f5da29-4105-4804-a016-ae3b85183211,2235,Rated Blitz game,https://lichess.org/ljyw05gA,2022.02.02,?,derboyamcooken,Miky7,0-1,1841,-6,1841,+6,,,Miky7,1841,derboyamcooken,1841,0,C53,Time forfeit,180+2,2022.02.02,14:49:38,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
73b13b05-6929-42cf-ac8c-aa50238f7d32,2236,Rated Blitz game,https://lichess.org/xwmncjR6,2022.02.02,?,derboyamcooken,Ales_12,1-0,1835,+6,1829,-6,,,derboyamcooken,1835,Ales_12,1829,6,B12,Time forfeit,180+2,2022.02.02,14:41:05,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
5f2c6b46-87f1-4556-9c87-f5a341c41f42,2237,Rated Blitz game,https://lichess.org/CI8IJtkU,2022.02.02,?,madreal,derboyamcooken,0-1,1791,-5,1830,+5,,,derboyamcooken,1830,madreal,1791,39,B12,Time forfeit,180+2,2022.02.02,14:33:55,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1fc1427c-b754-4057-abc7-90cd83c24a79,2238,Rated Blitz game,https://lichess.org/fvIxVNVi,2022.02.02,?,derboyamcooken,Habi_Selavy,1-0,1825,+5,1794,-8,,,derboyamcooken,1825,Habi_Selavy,1794,31,C42,Normal,180+2,2022.02.02,14:27:57,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
75cc4098-44bd-4e4f-a715-541b9b38a99a,2239,Rated Blitz game,https://lichess.org/cIzz09kP,2022.02.02,?,Akshaykumar2022,derboyamcooken,0-1,1821,-5,1819,+6,,,derboyamcooken,1819,Akshaykumar2022,1821,-2,E61,Normal,180+2,2022.02.02,14:21:02,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
0f04933b-862c-4489-b6eb-072dfbaa9405,2240,Rated Blitz game,https://lichess.org/3TNQ4NkI,2022.02.02,?,SanChezz16,derboyamcooken,0-1,1790,-6,1814,+5,,,derboyamcooken,1814,SanChezz16,1790,24,B18,Normal,180+2,2022.02.02,12:29:28,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4b25fa48-d67e-4852-aa11-50faf710f108,2241,Rated Blitz game,https://lichess.org/gcjFoWPK,2022.02.02,?,derboyamcooken,marhoily,1-0,1809,+5,1788,-5,,,derboyamcooken,1809,marhoily,1788,21,B21,Normal,180+2,2022.02.02,12:21:13,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
70ba9027-1132-49e8-a379-57f9b9ae3ac4,2242,Rated Blitz game,https://lichess.org/twtkgm3J,2022.02.02,?,Minatavr71,derboyamcooken,1-0,1780,+6,1815,-6,,,Minatavr71,1780,derboyamcooken,1815,-35,B10,Normal,180+2,2022.02.02,11:25:30,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
8fa35986-599d-4b1e-a3fd-f9eabd4eb6a8,2243,Rated Blitz game,https://lichess.org/qb0P6oBw,2022.02.02,?,derboyamcooken,Junaise,0-1,1821,-6,1825,+10,,,Junaise,1825,derboyamcooken,1821,4,C02,Time forfeit,180+2,2022.02.02,10:50:10,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1fc3ca99-df1b-452a-8177-b43bb51926c1,2244,Rated Blitz game,https://lichess.org/bCeiH3VA,2022.02.02,?,Grizzly_Rob,derboyamcooken,0-1,1817,-6,1815,+6,,,derboyamcooken,1815,Grizzly_Rob,1817,-2,B12,Normal,180+2,2022.02.02,10:47:20,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4591f766-7100-4503-b9b2-4724103f2eac,2245,Rated Blitz game,https://lichess.org/AWD9NYFt,2022.02.02,?,Fleetwood934,derboyamcooken,0-1,1785,-5,1810,+5,,,derboyamcooken,1810,Fleetwood934,1785,25,B12,Time forfeit,180+2,2022.02.02,10:38:41,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4f68639c-5929-4513-a009-d4eb9e27a128,2246,Rated Blitz game,https://lichess.org/fDGArt28,2022.02.02,?,derboyamcooken,Dmytro77777,1-0,1805,+5,1714,-4,,,derboyamcooken,1805,Dmytro77777,1714,91,C00,Normal,180+2,2022.02.02,09:59:05,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4a9a5fdb-8dc2-443b-9723-44ec2a38c704,2247,Rated Blitz game,https://lichess.org/g7pzcU2f,2022.02.01,?,azamatchess,derboyamcooken,1-0,1812,+6,1811,-6,,,azamatchess,1812,derboyamcooken,1811,1,B19,Time forfeit,180+2,2022.02.01,17:06:02,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9054e600-3f57-4624-b867-9cfeff337bb2,2248,Rated Blitz game,https://lichess.org/bxJC5JdM,2022.02.01,?,derboyamcooken,Franciscapm,0-1,1817,-6,1798,+6,,,Franciscapm,1798,derboyamcooken,1817,-19,C02,Normal,180+2,2022.02.01,15:58:44,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4a759118-67de-4744-b15f-376660224f6a,2249,Rated Blitz game,https://lichess.org/Du7RA7xP,2022.02.01,?,berkantsel,derboyamcooken,0-1,1765,-5,1812,+5,,,derboyamcooken,1812,berkantsel,1765,47,B10,Time forfeit,180+2,2022.02.01,10:22:10,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e7ce3b59-eaf3-4ba5-ba0f-e74507e3df8d,2250,Rated Blitz game,https://lichess.org/NoIzCln6,2022.01.31,?,derboyamcooken,Magidas,1-0,1805,+7,1883,-7,,,derboyamcooken,1805,Magidas,1883,-78,C53,Normal,180+2,2022.01.31,22:28:18,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
94318dd9-ed02-4aa8-8591-2c23700087f9,2251,Rated Blitz game,https://lichess.org/DaZRtdXO,2022.01.31,?,phnxldr,derboyamcooken,1-0,1789,+6,1811,-6,,,phnxldr,1789,derboyamcooken,1811,-22,A15,Time forfeit,180+2,2022.01.31,22:20:10,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
f1842101-d0e0-4ced-94bb-462aa8333127,2252,Rated Blitz game,https://lichess.org/ayHDC9sl,2022.01.31,?,derboyamcooken,AJbest13,1-0,1804,+7,1867,-7,,,derboyamcooken,1804,AJbest13,1867,-63,C00,Time forfeit,180+2,2022.01.31,22:09:04,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
77a235c7-52ec-41a0-9422-28185b7d0ddf,2253,Rated Blitz game,https://lichess.org/cvNbKDd9,2022.01.31,?,derboyamcooken,rm626,0-1,1811,-7,1766,+6,,,rm626,1766,derboyamcooken,1811,-45,C53,Normal,180+2,2022.01.31,18:07:17,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
b7ec8931-cea6-4348-8a2d-f1237313026c,2254,Rated Blitz game,https://lichess.org/PTSx4kN9,2022.01.31,?,akop4eek,derboyamcooken,0-1,1811,-6,1805,+6,,,derboyamcooken,1805,akop4eek,1811,-6,B10,Normal,180+2,2022.01.31,17:59:46,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
bf846e85-cef7-4977-ae82-8fcdb741dedc,2255,Rated Blitz game,https://lichess.org/zqVkMiVi,2022.01.31,?,derboyamcooken,dan1492,1-0,1800,+5,1771,-6,,,derboyamcooken,1800,dan1492,1771,29,B21,Normal,180+2,2022.01.31,17:55:02,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e90b7e7b-cb70-480f-8342-551a3c200f7d,2256,Rated Blitz game,https://lichess.org/qA0ECLoG,2022.01.31,?,NihadAjk,derboyamcooken,0-1,1806,-6,1794,+6,,,derboyamcooken,1794,NihadAjk,1806,-12,B10,Normal,180+2,2022.01.31,17:50:51,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1ddb78db-ec52-4432-9b06-796056677162,2257,Rated Blitz game,https://lichess.org/9wGPdxWl,2022.01.31,?,derboyamcooken,samueljohnwesley24,0-1,1801,-7,1722,+7,,,samueljohnwesley24,1722,derboyamcooken,1801,-79,C50,Time forfeit,180+2,2022.01.31,17:42:18,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9716d27e-422d-418e-a899-451a151b9db6,2258,Rated Blitz game,https://lichess.org/08Lnsqrt,2022.01.31,?,sadegh2021,derboyamcooken,1-0,1788,+6,1807,-6,,,sadegh2021,1788,derboyamcooken,1807,-19,B10,Normal,180+2,2022.01.31,17:34:27,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
950eb471-1e0a-4147-b258-611bfef77f9e,2259,Rated Blitz game,https://lichess.org/e93qemnC,2022.01.31,?,derboyamcooken,Fringgustavo,1-0,1800,+7,1850,-6,,,derboyamcooken,1800,Fringgustavo,1850,-50,C42,Normal,180+2,2022.01.31,17:26:36,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e5502eb2-921a-412a-8ed5-8a9c54e69819,2260,Rated Blitz game,https://lichess.org/o2xjEYZX,2022.01.31,?,hasandrr,derboyamcooken,0-1,1757,-5,1795,+5,,,derboyamcooken,1795,hasandrr,1757,38,B13,Time forfeit,180+2,2022.01.31,17:18:46,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
973b2843-dc2d-4ccd-989f-a4f50f4e8957,2261,Rated Blitz game,https://lichess.org/UNxYltBU,2022.01.31,?,Gaius_a,derboyamcooken,1-0,1866,+4,1800,-5,,,Gaius_a,1866,derboyamcooken,1800,66,B12,Time forfeit,180+2,2022.01.31,16:51:01,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c1653a26-347f-4b75-8821-72776b8cfcd4,2262,Rated Blitz game,https://lichess.org/2ZgsE0hU,2022.01.31,?,derboyamcooken,numbernyn,0-1,1806,-6,1802,+5,,,numbernyn,1802,derboyamcooken,1806,-4,B12,Normal,180+2,2022.01.31,14:55:29,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1be0eb19-c1f5-45a2-b270-a86899950d60,2263,Rated Blitz game,https://lichess.org/Bj8Y0r1P,2022.01.31,?,derboyamcooken,spicymunchkin12,0-1,1812,-6,1775,+24,,,spicymunchkin12,1775,derboyamcooken,1812,-37,B01,Normal,180+2,2022.01.31,14:44:42,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
d11357f1-ec18-4f71-b758-0fda495dccb0,2264,Rated Blitz game,https://lichess.org/oSnTyJ8K,2022.01.31,?,arnelsapuan1020,derboyamcooken,1-0,1810,+5,1817,-5,,,arnelsapuan1020,1810,derboyamcooken,1817,-7,D15,Time forfeit,180+2,2022.01.31,14:36:41,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
0b496847-c18a-4776-a15a-b33223649a30,2265,Rated Blitz game,https://lichess.org/0W9waQFs,2022.01.31,?,derboyamcooken,arnelsapuan1020,1-0,1812,+5,1815,-5,,,derboyamcooken,1812,arnelsapuan1020,1815,-3,C50,Normal,180+2,2022.01.31,14:34:14,Standard,,2023-05-06T16:08:25+0000,lichess_derboyamcooken_2023-05-06(4).pgn
